"","Year","Month","Day","Hour","Minute","Department","Division","Case_Type","Hundred_Block","Street_Name","Local_Area","h_block","full_address","lat","lon"
"5339",2014,1,17,11,1,"ENG - Transportation","Neighbourhood Parking and Transportation","Residential Parking Requests","27##","GLEN DRIVE","Mount Pleasant","2700","2700 GLEN DRIVE, Vancouver, BC, Canada",49.2604065,-123.0811947
"5340",2014,1,17,11,2,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","32##","MACKENZIE ST","Arbutus Ridge","3200","3200 MACKENZIE ST, Vancouver, BC, Canada",49.2575504,-123.1701464
"5341",2014,1,17,11,5,"ENG - Solid Waste","Sanitation","Cart - Apartment Recycling","##","WATER ST","Downtown","00","00 WATER ST, Vancouver, BC, Canada",49.28408,-123.10743
"5342",2014,1,17,11,5,"ENG - Water & Sewer","Sewers Operations","Sewer Pipe Inquiries","35##","ANGUS DRIVE","Shaughnessy","3500","3500 ANGUS DRIVE, Vancouver, BC, Canada",49.253821,-123.1447003
"5343",2014,1,17,11,7,"PRB - Administration","General Park Board Information","PRB_Park Ranger SR","11##","W CORDOVA ST","Downtown","1100","1100 W CORDOVA ST, Vancouver, BC, Canada",49.2882876,-123.119279
"5344",2014,1,17,11,11,"PRB - Planning and Operations","Street Trees","Street Tree Work Request SR","23##","W 18TH AV","Arbutus Ridge","2300","2300 W 18TH AV, Vancouver, BC, Canada",49.2561451,-123.1581434
"5345",2014,1,17,11,12,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","13##","W 7TH AV","Fairview","1300","1300 W 7TH AV, Vancouver, BC, Canada",49.2651451,-123.1338916
"5346",2014,1,17,11,13,"ENG - Solid Waste","Sanitation","Cart - Garbage","19##","E 6TH AV","Grandview-Woodland","1900","1900 E 6TH AV, Vancouver, BC, Canada",49.2649451,-123.0655593
"5347",2014,1,17,11,17,"ENG - Solid Waste","Sanitation","Cart - Garbage","29##","W 29TH AV","Dunbar Southlands","2900","2900 W 29TH AV, Vancouver, BC, Canada",49.2459851,-123.1704215
"5348",2014,1,17,11,22,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","36##","DUNDAS ST","Hastings-Sunrise","3600","3600 DUNDAS ST, Vancouver, BC, Canada",49.2846051,-123.0254798
"5349",2014,1,17,11,23,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","5##","W 7TH AV","Fairview","500","500 W 7TH AV, Vancouver, BC, Canada",49.2648169,-123.1149734
"5350",2014,1,17,11,24,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","30##","GLEN DRIVE","Mount Pleasant","3000","3000 GLEN DRIVE, Vancouver, BC, Canada",49.2576848,-123.0812449
"5351",2014,1,17,11,25,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","10##","E 16TH AV","Mount Pleasant","1000","1000 E 16TH AV, Vancouver, BC, Canada",49.2562345,-123.0833629
"5352",2014,1,17,11,27,"ENG - Solid Waste","Solid Waste Management","Illegal Dumping/Abandoned Garbage Pickup","55##","BOUNDARY ROAD","Renfrew-Collingwood","5500","5500 BOUNDARY ROAD, Vancouver, BC, Canada",49.2343307,-123.0232851
"5353",2014,1,17,11,28,"ENG - Solid Waste","Sanitation","Cart - Garbage","7##","E 51ST AV","Sunset","700","700 E 51ST AV, Vancouver, BC, Canada",49.2234751,-123.090555
"5354",2014,1,17,11,28,"CSG - Licenses","Animal Control","Lost Pets Case","9##","RENFREW ST","Hastings-Sunrise","900","900 RENFREW ST, Vancouver, BC, Canada",49.2763308,-123.0439035
"5355",2014,1,17,11,28,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","47##","CULLODEN ST","Kensington-Cedar Cottage","4700","4700 CULLODEN ST, Vancouver, BC, Canada",49.2423848,-123.0786952
"5356",2014,1,17,11,31,"ENG - Solid Waste","Sanitation","Cart - Green (Yard Trimmings and Food Scraps)","7##","E 51ST AV","Sunset","700","700 E 51ST AV, Vancouver, BC, Canada",49.2234751,-123.090555
"5357",2014,1,17,11,34,"ENG - Transportation","Neighbourhood Parking and Transportation","Residential Parking Requests","64##","MCCLEERY ST","Kerrisdale","6400","6400 MCCLEERY ST, Vancouver, BC, Canada",49.2283081,-123.1687133
"5358",2014,1,17,11,34,"ENG - Solid Waste","Sanitation","Cart - Apartment Recycling","1##","N NANAIMO ST","Hastings-Sunrise","100","100 N NANAIMO ST, Vancouver, BC, Canada",49.2857201,-123.0564351
"5359",2014,1,17,11,35,"ENG - Solid Waste","Sanitation","Cart - Garbage","58##","ROSS ST","Sunset","5800","5800 ROSS ST, Vancouver, BC, Canada",49.2317065,-123.0824651
"5360",2014,1,17,11,35,"ENG - Water & Sewer","Water Operations","Water Hydrant Issue","Intersection","CHESTER ST and E 49TH AV","Sunset","Intersection"," CHESTER ST and E 49TH AV, Vancouver, BC, Canada",49.22546,-123.08939
"5361",2014,1,17,11,36,"ENG - Solid Waste","Solid Waste Management","Illegal Dumping/Abandoned Garbage Pickup","53##","KNIGHT ST","Kensington-Cedar Cottage","5300","5300 KNIGHT ST, Vancouver, BC, Canada",49.2366763,-123.0766965
"5362",2014,1,17,11,37,"ENG - Streets","Streets Operations","Sidewalk - Repair","9##","E 15TH AV","Mount Pleasant","900","900 E 15TH AV, Vancouver, BC, Canada",49.2568639,-123.0851218
"5363",2014,1,17,11,37,"PRB - Planning and Operations","Street Trees","Street Tree Work Request SR","2300"," - 2399 CYPRESS ST","Kitsilano","2300","2300  - 2399 CYPRESS ST, Vancouver, BC, Canada",49.265358,-123.1477746
"5364",2014,1,17,11,38,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","15##","AVERY AV","Marpole","1500","1500 AVERY AV, Vancouver, BC, Canada",49.2078851,-123.1408461
"5365",2014,1,17,11,40,"Business Planning & Services","311 Contact Centre","Citizen Feedback","5##","E 31ST AV","Riley Park","500","500 E 31ST AV, Vancouver, BC, Canada",49.2425045,-123.0940166
"5366",2014,1,17,11,44,"ENG - Solid Waste","Sanitation","Cart - Garbage","67##","DUMFRIES ST","Victoria-Fraserview","6700","6700 DUMFRIES ST, Vancouver, BC, Canada",49.2232603,-123.0743741
"5367",2014,1,17,11,47,"ENG - Solid Waste","Sanitation","Cart - Apartment Recycling","30##","KINGS AV","Renfrew-Collingwood","3000","3000 KINGS AV, Vancouver, BC, Canada",49.2433931,-123.0428419
"5368",2014,1,17,11,51,"ENG - Solid Waste","Sanitation","Cart - Garbage","1##","E 57TH AV","Sunset","100","100 E 57TH AV, Vancouver, BC, Canada",49.2183446,-123.1038174
"5369",2014,1,17,11,51,"ENG - Water & Sewer","Water Operations","Water Service Turn On/Off Request","3##","GLEN DRIVE","Strathcona","300","300 GLEN DRIVE, Vancouver, BC, Canada",49.2819667,-123.0811451
"5370",2014,1,17,11,52,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","5300"," - 5399 MACKENZIE ST","Arbutus Ridge","5300","5300  - 5399 MACKENZIE ST, Vancouver, BC, Canada",49.2377202,-123.1704149
"5371",2014,1,17,11,52,"CSG - Licenses & Inspections","Administration Branch","Building Plans Information Request","9##","W 8TH AV","Fairview","900","900 W 8TH AV, Vancouver, BC, Canada",49.2641451,-123.1243728
"5372",2014,1,17,11,54,"CSG - Inspections","Building","Building Inspection Cancellation Case","7##","NICOLA ST","West End","700","700 NICOLA ST, Vancouver, BC, Canada",49.2895083,-123.1295395
"5373",2014,1,17,11,54,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","5400"," - 5499 MACKENZIE ST","Arbutus Ridge","5400","5400  - 5499 MACKENZIE ST, Vancouver, BC, Canada",49.2368002,-123.1704249
"5374",2014,1,17,11,55,"PRB - Planning and Operations","Street Trees","Street Tree Work Request SR","22##","W 19TH AV","Arbutus Ridge","2200","2200 W 19TH AV, Vancouver, BC, Canada",49.2552151,-123.1558514
"5375",2014,1,17,11,56,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","1##","E CORDOVA ST","Downtown","100","100 E CORDOVA ST, Vancouver, BC, Canada",49.28207,-123.10198
"5376",2014,1,17,11,57,"CSG - Inspections","Building","Building Inspection Cancellation Case","35##","NAPIER ST","Hastings-Sunrise","3500","3500 NAPIER ST, Vancouver, BC, Canada",49.2747851,-123.0281878
"5377",2014,1,17,11,58,"ENG - Solid Waste","Sanitation","Recycling Bag Request","15##","ANGUS DRIVE","Shaughnessy","1500","1500 ANGUS DRIVE, Vancouver, BC, Canada",49.2543376,-123.1391038
"5378",2014,1,17,11,58,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","12##","HOMER ST","Downtown","1200","1200 HOMER ST, Vancouver, BC, Canada",49.2750389,-123.1233824
"5379",2014,1,17,11,59,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","24##","W 20TH AV","Arbutus Ridge","2400","2400 W 20TH AV, Vancouver, BC, Canada",49.2543751,-123.1606114
"5380",2014,1,17,11,59,"ENG - Solid Waste","Sanitation","Cart - Garbage","48##","HENRY ST","Kensington-Cedar Cottage","4800","4800 HENRY ST, Vancouver, BC, Canada",49.2414659,-123.0774375
"5381",2014,1,17,11,59,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","1##","E PENDER ST","Downtown","100","100 E PENDER ST, Vancouver, BC, Canada",49.28017,-123.10214
"5382",2014,1,17,12,6,"PRB - Administration","General Park Board Information","PRB_Park Ranger SR","2100"," - 2199 E KENT AV NORTH","Victoria-Fraserview","2100","2100  - 2199 E KENT AV NORTH, Vancouver, BC, Canada",49.2071679,-123.0654711
"5383",2014,1,17,12,6,"CSG - Licenses","Animal Control","Animal Complaint - Non-Emergency Case","15##","E 10TH AV","Kensington-Cedar Cottage","1500","1500 E 10TH AV, Vancouver, BC, Canada",49.2612651,-123.0734072
"5384",2014,1,17,12,8,"ENG - Transportation","Parking Ops & Enforcement","Abandoned Vehicle Request","12##","FRANCES ST","Strathcona","1200","1200 FRANCES ST, Vancouver, BC, Canada",49.2793151,-123.0789472
"5385",2014,1,17,12,13,"ENG - Transportation","Parking Ops & Enforcement","Abandoned Vehicle Request","32##","ST. CATHERINES ST","Kensington-Cedar Cottage","3200","3200 ST. CATHERINES ST, Vancouver, BC, Canada",49.2562525,-123.0853441
"5386",2014,1,17,12,13,"Business Planning & Services","311 Contact Centre","Citizen Feedback","4##","E 49TH AV","Sunset","400","400 E 49TH AV, Vancouver, BC, Canada",49.2254443,-123.0972273
"5387",2014,1,17,12,14,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","55##","DUMFRIES ST","Kensington-Cedar Cottage","5500","5500 DUMFRIES ST, Vancouver, BC, Canada",49.2346314,-123.0739635
"5388",2014,1,17,12,18,"ENG - Solid Waste","Sanitation","Cart - Apartment Recycling","16##","W 11TH AV","Fairview","1600","1600 W 11TH AV, Vancouver, BC, Canada",49.2616551,-123.1413428
"5389",2014,1,17,12,18,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","2100"," - 2199 FRANKLIN ST","Grandview-Woodland","2100","2100  - 2199 FRANKLIN ST, Vancouver, BC, Canada",49.2819949,-123.0614109
"5390",2014,1,17,12,18,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","35##","W BROADWAY","Kitsilano","3500","3500 W BROADWAY, Vancouver, BC, Canada",49.2641751,-123.1820233
"5391",2014,1,17,12,20,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","35##","W BROADWAY","Kitsilano","3500","3500 W BROADWAY, Vancouver, BC, Canada",49.2641751,-123.1820233
"5392",2014,1,17,12,22,"ENG - Water & Sewer","Water Operations","Water Leaks/Breaks","79##","CARTIER ST","Marpole","7900","7900 CARTIER ST, Vancouver, BC, Canada",49.2142436,-123.1374205
"5393",2014,1,17,12,31,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","39##","W 37TH AV","Dunbar Southlands","3900","3900 W 37TH AV, Vancouver, BC, Canada",49.2384551,-123.1911507
"5394",2014,1,17,12,32,"PRB - Planning and Operations","Street Trees","Street Tree Work Request SR","30##","MAIN ST","Mount Pleasant","3000","3000 MAIN ST, Vancouver, BC, Canada",49.258261,-123.100944
"5395",2014,1,17,12,35,"ENG - Solid Waste","Sanitation","Recycling Box Request","36##","FRANKLIN ST","Hastings-Sunrise","3600","3600 FRANKLIN ST, Vancouver, BC, Canada",49.2819151,-123.025488
"5396",2014,1,17,12,36,"ENG - Solid Waste","Sanitation","Abandoned Garbage Pickup - City Property & Parks","7##","DRAKE ST","Downtown","700","700 DRAKE ST, Vancouver, BC, Canada",49.2760756,-123.1280299
"5397",2014,1,17,12,37,"ENG - Solid Waste","Sanitation","Recycling Bag Request","36##","FRANKLIN ST","Hastings-Sunrise","3600","3600 FRANKLIN ST, Vancouver, BC, Canada",49.2819151,-123.025488
"5398",2014,1,17,12,39,"CSG - Licenses","Animal Control","Animal Control General Inquiry Case","4##","E PENDER ST","Strathcona","400","400 E PENDER ST, Vancouver, BC, Canada",49.27999,-123.09467
"5399",2014,1,17,12,45,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","25##","YORK AV","Kitsilano","2500","2500 YORK AV, Vancouver, BC, Canada",49.2716852,-123.1623052
"5400",2014,1,17,12,46,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","27##","POINT GREY ROAD","Kitsilano","2700","2700 POINT GREY ROAD, Vancouver, BC, Canada",49.2720053,-123.166376
"5401",2014,1,17,12,46,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","23##","W 6TH AV","Kitsilano","2300","2300 W 6TH AV, Vancouver, BC, Canada",49.2663551,-123.1577534
"5402",2014,1,17,12,47,"ENG - Streets","Streets Operations","Pothole - Repair","1##","GROUSE WALK","Riley Park","100","100 GROUSE WALK, Vancouver, BC, Canada",49.2381445,-123.1030883
"5403",2014,1,17,12,54,"ENG - Streets","Streets Operations","Pothole - Repair","1##","E 35TH AV","Riley Park","100","100 E 35TH AV, Vancouver, BC, Canada",49.2389351,-123.1032317
"5404",2014,1,17,12,57,"ENG - Solid Waste","Sanitation","Recycling Bag Request","25##","W 14TH AV","Kitsilano","2500","2500 W 14TH AV, Vancouver, BC, Canada",49.2591751,-123.1627928
"5405",2014,1,17,12,59,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","10##","E 49TH AV","Sunset","1000","1000 E 49TH AV, Vancouver, BC, Canada",49.2252651,-123.0850117
"5406",2014,1,17,13,0,"ENG - Solid Waste","Sanitation","Cart - Garbage","16##","E GEORGIA ST","Grandview-Woodland","1600","1600 E GEORGIA ST, Vancouver, BC, Canada",49.2784047,-123.0724449
"5407",2014,1,17,13,0,"ENG - Solid Waste","Sanitation","Cart - Garbage","23##","BURQUITLAM DRIVE","Victoria-Fraserview","2300","2300 BURQUITLAM DRIVE, Vancouver, BC, Canada",49.2094099,-123.0595274
"5408",2014,1,17,13,1,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","16##","E 59TH AV","Victoria-Fraserview","1600","1600 E 59TH AV, Vancouver, BC, Canada",49.2161851,-123.0738093
"5409",2014,1,17,13,2,"ENG - Solid Waste","Sanitation","Cart - Green (Yard Trimmings and Food Scraps)","23##","BURQUITLAM DRIVE","Victoria-Fraserview","2300","2300 BURQUITLAM DRIVE, Vancouver, BC, Canada",49.2094099,-123.0595274
"5410",2014,1,17,13,3,"ENG - Transportation","Neighbourhood Parking and Transportation","Residential Parking Requests","15##","W 8TH AV","Fairview","1500","1500 W 8TH AV, Vancouver, BC, Canada",49.2643951,-123.1387601
"5411",2014,1,17,13,4,"ENG - Transportation","Traffic and Data Management","Traffic & Pedestrian Signal - New","Intersection","BALFOUR AV and GRANVILLE ST","Shaughnessy","Intersection"," BALFOUR AV and GRANVILLE ST, Vancouver, BC, Canada",49.25193,-123.139
"5412",2014,1,17,13,11,"ENG - Solid Waste","Sanitation","Cart - Garbage","4##","E 37TH AV","Riley Park","400","400 E 37TH AV, Vancouver, BC, Canada",49.2370251,-123.0968033
"5413",2014,1,17,13,11,"ENG - Solid Waste","Sanitation","Recycling Bag Request","38##","W 15TH AV","West Point Grey","3800","3800 W 15TH AV, Vancouver, BC, Canada",49.2588351,-123.1881727
"5414",2014,1,17,13,13,"ENG - Solid Waste","Sanitation","Recycling Bag Request","38##","W 15TH AV","West Point Grey","3800","3800 W 15TH AV, Vancouver, BC, Canada",49.2588351,-123.1881727
"5415",2014,1,17,13,23,"ENG - Solid Waste","Sanitation","Cart - Green (Yard Trimmings and Food Scraps)","29##","E 43RD AV","Killarney","2900","2900 E 43RD AV, Vancouver, BC, Canada",49.2309947,-123.0457123
"5416",2014,1,17,13,24,"ENG - Solid Waste","Sanitation","Recycling Box Request","7##","KEEFER ST","Strathcona","700","700 KEEFER ST, Vancouver, BC, Canada",49.2791326,-123.0891428
"5417",2014,1,17,13,25,"ENG - Water & Sewer","Water Operations","Water Work Site Complaint","1600"," - 1699 W GEORGIA ST","Downtown","1600","1600  - 1699 W GEORGIA ST, Vancouver, BC, Canada",49.2907022,-123.1310635
"5418",2014,1,17,13,25,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","38##","POINT GREY ROAD","West Point Grey","3800","3800 POINT GREY ROAD, Vancouver, BC, Canada",49.2721395,-123.1875328
"5419",2014,1,17,13,26,"ENG - Solid Waste","Sanitation","Recycling Bag Request","7##","KEEFER ST","Strathcona","700","700 KEEFER ST, Vancouver, BC, Canada",49.2791326,-123.0891428
"5420",2014,1,17,13,26,"ENG - Streets","Streets Operations","Street - Repair","14##","WILLIAM ST","Grandview-Woodland","1400","1400 WILLIAM ST, Vancouver, BC, Canada",49.2739343,-123.0756197
"5421",2014,1,17,13,29,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","46##","MACKENZIE ST","Dunbar Southlands","4600","4600 MACKENZIE ST, Vancouver, BC, Canada",49.2450116,-123.1700951
"5422",2014,1,17,13,33,"ENG - Solid Waste","Sanitation","Recycling Bag Request","61##","ST. CATHERINES ST","Sunset","6100","6100 ST. CATHERINES ST, Vancouver, BC, Canada",49.2290292,-123.086294
"5423",2014,1,17,13,35,"ENG - Solid Waste","Sanitation","Cart - Garbage","61##","ST. CATHERINES ST","Sunset","6100","6100 ST. CATHERINES ST, Vancouver, BC, Canada",49.2290292,-123.086294
"5424",2014,1,17,13,36,"ENG - Streets","Traffic and Electrical Operations","Street Light - Out","44##","MAIN ST","Riley Park","4400","4400 MAIN ST, Vancouver, BC, Canada",49.2455259,-123.1010561
"5425",2014,1,17,13,36,"ENG - Transportation","Neighbourhood Parking and Transportation","Residential Parking Requests","24##","E PENDER ST","Hastings-Sunrise","2400","2400 E PENDER ST, Vancouver, BC, Canada",49.2801651,-123.0563598
"5426",2014,1,17,13,39,"ENG - Solid Waste","Solid Waste Management","Illegal Dumping/Abandoned Garbage Pickup","15##","E BROADWAY","Grandview-Woodland","1500","1500 E BROADWAY, Vancouver, BC, Canada",49.2622051,-123.0733677
"5427",2014,1,17,13,41,"ENG - Solid Waste","Sanitation","Cart - Apartment Recycling","8##","MILLBANK","Fairview","800","800 MILLBANK, Vancouver, BC, Canada",49.2676045,-123.1211455
"5428",2014,1,17,13,42,"ENG - Solid Waste","Sanitation","Cart - Apartment Recycling","12##","W 8TH AV","Fairview","1200","1200 W 8TH AV, Vancouver, BC, Canada",49.2642851,-123.131563
"5429",2014,1,17,13,49,"PRB - Planning and Operations","Street Trees","Street Tree Work Request SR","43##","JAMES ST","Riley Park","4300","4300 JAMES ST, Vancouver, BC, Canada",49.2467314,-123.1036941
"5430",2014,1,17,13,49,"ENG - Solid Waste","Sanitation","Cart - Apartment Recycling","57##","CAMBIE ST","Oakridge","5700","5700 CAMBIE ST, Vancouver, BC, Canada",49.2333936,-123.1158739
"5431",2014,1,17,13,50,"ENG - Water & Sewer","Water Operations","Water Service Turn On/Off Request","18##","BALSAM ST","Kitsilano","1800","1800 BALSAM ST, Vancouver, BC, Canada",49.2698658,-123.1596651
"5432",2014,1,17,13,51,"ENG - Solid Waste","Sanitation","Street Litter Can Request","34##","GRANDVIEW HIGHWAY","Renfrew-Collingwood","3400","3400 GRANDVIEW HIGHWAY, Vancouver, BC, Canada",49.2580051,-123.0301393
"5433",2014,1,17,13,51,"ENG - Solid Waste","Sanitation","Missed Yard Trimmings and Food Scraps Pickup","30##","E 18TH AV","Renfrew-Collingwood","3000","3000 E 18TH AV, Vancouver, BC, Canada",49.2538351,-123.0413393
"5434",2014,1,17,13,52,"ENG - Transportation","Parking Ops & Enforcement","Abandoned Vehicle Request","15##","KITCHENER ST","Grandview-Woodland","1500","1500 KITCHENER ST, Vancouver, BC, Canada",49.2720147,-123.0732214
"5435",2014,1,17,13,53,"ENG - Solid Waste","Sanitation","Missed Garbage Pickup","32##","E 27TH AV","Renfrew-Collingwood","3200","3200 E 27TH AV, Vancouver, BC, Canada",49.2461649,-123.0363648
"5436",2014,1,17,13,53,"ENG - Solid Waste","Sanitation","Cart - Apartment Recycling","8##","W 7TH AV","Fairview","800","800 W 7TH AV, Vancouver, BC, Canada",49.2649551,-123.1218467
