Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2014,7,17,7,11,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,25##,W 41ST AV,Arbutus Ridge
2014,7,17,7,13,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,22##,W 41ST AV,Arbutus Ridge
2014,7,17,7,13,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,Intersection,DUNDAS ST and N SLOCAN ST and SLOCAN ST,Hastings-Sunrise
2014,7,17,7,15,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,500, - 599 ABBOTT ST,Downtown
2014,7,17,7,16,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,21##,W 32ND AV,Arbutus Ridge
2014,7,17,7,19,CSG - Licenses,Animal Control,Lost Pets Case,34##,SLOCAN ST,Renfrew-Collingwood
2014,7,17,7,20,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,19##,COMOX ST,West End
2014,7,17,7,23,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,Intersection,BURRARD ST and HARWOOD ST,Downtown
2014,7,17,7,24,ENG - Water & Sewer,Water Operations,Water Work Site Complaint,25##,E 12TH AV,Renfrew-Collingwood
2014,7,17,7,44,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,7##,ALEXANDER ST,Strathcona
2014,7,17,7,44,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,23##,OXFORD ST,Grandview-Woodland
2014,7,17,7,49,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,Intersection,N GARDEN DRIVE and OXFORD ST,Grandview-Woodland
2014,7,17,7,58,CSG - Licenses,Animal Control,Dead Animal Pickup Case,36##,E 26TH AV,Renfrew-Collingwood
2014,7,17,8,0,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,##,SMITHE ST,Downtown
2014,7,17,8,7,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,Intersection,E 55TH AV and PRINCE EDWARD ST,Sunset
2014,7,17,8,9,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,600, - 699 CARRALL ST,Downtown
2014,7,17,8,10,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,10##,LAGOON DRIVE,
2014,7,17,8,11,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,20##,FERNDALE ST,Grandview-Woodland
2014,7,17,8,13,ENG - Solid Waste,Sanitation,Recycling Bag Request,19##,W 15TH AV,Kitsilano
2014,7,17,8,14,ENG - Solid Waste,Sanitation,Recycling Bag Request,20##,W 61ST AV,Kerrisdale
2014,7,17,8,17,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,31##,MACKENZIE ST,Kitsilano
2014,7,17,8,18,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,20##,E 5TH AV,Grandview-Woodland
2014,7,17,8,23,CSG - Inspections,Property Use,PUI Noise Complaint Case,11##,ROBSON ST,West End
2014,7,17,8,23,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,42##,ASH ST,South Cambie
2014,7,17,8,25,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,2600, - 2799 LAUREL ST,Fairview
2014,7,17,8,33,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,56##,BALSAM ST,Arbutus Ridge
2014,7,17,8,34,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,42##,ASH ST,South Cambie
2014,7,17,8,36,ENG - Solid Waste,Sanitation,Cart - Garbage,12##,E 63RD AV,Sunset
2014,7,17,8,37,ENG - Solid Waste,Sanitation,Cart - Garbage,10##,W 58TH AV,Marpole
2014,7,17,8,41,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1##,W 41ST AV,Oakridge
2014,7,17,8,41,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,34##,E 26TH AV,Renfrew-Collingwood
2014,7,17,8,44,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,1##,W 41ST AV,Oakridge
2014,7,17,8,45,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,24##,EDDINGTON DRIVE,Arbutus Ridge
2014,7,17,8,50,CSG - Inspections,Property Use,PUI General Inquiry Case,35##,MCGILL ST,Hastings-Sunrise
2014,7,17,8,51,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,22##,EDDINGTON DRIVE,Arbutus Ridge
2014,7,17,8,53,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,11##,W 7TH AV,Fairview
2014,7,17,8,54,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,CARDERO ST and HARO ST,West End
2014,7,17,8,59,ENG - Water & Sewer,Sewers Operations,Sewer Manhole Issues,84##,KERR ST,Killarney
2014,7,17,8,59,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,24##,HARRISON DRIVE,Victoria-Fraserview
2014,7,17,9,1,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,50##,QUEBEC ST,Riley Park
2014,7,17,9,6,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,11##,W HASTINGS ST,Downtown
2014,7,17,9,8,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,Intersection,CLARK DRIVE and E 15TH AV,Kensington-Cedar Cottage
2014,7,17,9,8,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,Intersection,CLARK DRIVE and E 15TH AV,Mount Pleasant
2014,7,17,9,11,CSG - Licenses,Animal Control,Lost Pets Case,10##,E 13TH AV,Mount Pleasant
2014,7,17,9,13,ENG - Solid Waste,Sanitation,Recycling Bag Request,31##,W 10TH AV,Kitsilano
2014,7,17,9,13,ENG - Solid Waste,Sanitation,Recycling Bag Request,29##,W 47TH AV,Kerrisdale
2014,7,17,9,15,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,47##,NARVAEZ DRIVE,Arbutus Ridge
2014,7,17,9,15,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,73##,YEW ST,Kerrisdale
2014,7,17,9,19,ENG - Streets,Streets Operations,Sidewalk - Repair,1##,ALEXANDER ST,Downtown
2014,7,17,9,20,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,MANITOBA ST and W 69TH AV,Marpole
2014,7,17,9,21,Business Planning & Services,311 Contact Centre,Citizen Feedback,1600, - 1699 SALT ST,Mount Pleasant
2014,7,17,9,24,CSG - Licenses,Animal Control,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2014,7,17,9,25,Business Planning & Services,311 Contact Centre,Citizen Feedback,65##,DOMAN ST,Killarney
2014,7,17,9,29,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,3##,RAILWAY ST,Strathcona
2014,7,17,9,31,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,5##,E HASTINGS ST,Strathcona
2014,7,17,9,33,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,5##,E HASTINGS ST,Strathcona
2014,7,17,9,33,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,22##,W 41ST AV,Kerrisdale
2014,7,17,9,36,ENG - Water & Sewer,Water Operations,Water Work Site Complaint,Intersection,PINE CRESCENT and W 37TH AV,Shaughnessy
2014,7,17,9,39,ENG - Water & Sewer,Water Operations,Water Work Site Complaint,Intersection,PINE CRESCENT and W 37TH AV,Shaughnessy
2014,7,17,9,41,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,48##,PATON ST,Arbutus Ridge
2014,7,17,9,44,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,22##,W 2ND AV,Kitsilano
2014,7,17,9,46,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,70##,MARGUERITE ST,Kerrisdale
2014,7,17,9,47,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,19##,W 14TH AV,Kitsilano
2014,7,17,9,48,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,33##,PARKER ST,Hastings-Sunrise
2014,7,17,9,49,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,23##,E 51ST AV,Victoria-Fraserview
2014,7,17,9,50,ENG - Streets,Streets Operations,Sidewalk - Repair,29##,COMMERCIAL DRIVE,Kensington-Cedar Cottage
2014,7,17,9,51,Business Planning & Services,311 Contact Centre,Citizen Feedback,65##,DUMFRIES ST,Victoria-Fraserview
2014,7,17,9,55,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,31##,TRAFALGAR ST,Kitsilano
2014,7,17,9,57,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,34##,QUESNEL DRIVE,Dunbar Southlands
2014,7,17,10,1,ENG - Solid Waste,Sanitation,Missed Apartment Recycling Pickup,60##,TISDALL ST,Oakridge
2014,7,17,10,1,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,20##,COLLINGWOOD ST,Kitsilano
2014,7,17,10,3,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,20##,COLLINGWOOD ST,Kitsilano
2014,7,17,10,3,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,33##,E 6TH AV,Hastings-Sunrise
2014,7,17,10,5,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,86##,FREMLIN ST,Marpole
2014,7,17,10,13,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,3500, - 3599 W 7TH AV,Kitsilano
2014,7,17,10,13,CSG - Licenses,Animal Control,Holding Stray Case,5##,KINGSWAY,
2014,7,17,10,13,CSG - Inspections,Property Use,PUI Noise Complaint Case,69##,ARBUTUS ST,Kerrisdale
2014,7,17,10,20,ENG - Transportation,Neighbourhood Parking and Transportation,Traffic Calming Request,3500, - 3599 W 7TH AV,Kitsilano
2014,7,17,10,20,Business Planning & Services,311 Contact Centre,Citizen Feedback,16##,RUPERT ST,
2014,7,17,10,22,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,1##,E 23RD AV,Riley Park
2014,7,17,10,22,ENG - Water & Sewer,Water Design,Water Conservation Violation,23##,W 2ND AV,Kitsilano
2014,7,17,10,22,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,6##,W 31ST AV,South Cambie
2014,7,17,10,23,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,31##,W 35TH AV,Dunbar Southlands
2014,7,17,10,23,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),23##,W 7TH AV,Kitsilano
2014,7,17,10,24,ENG - Solid Waste,Sanitation,Recycling Bag Request,31##,W 35TH AV,Dunbar Southlands
2014,7,17,10,24,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,20##,VENABLES ST,Grandview-Woodland
2014,7,17,10,25,ENG - Solid Waste,Sanitation,Recycling Box Request,31##,W 35TH AV,Dunbar Southlands
2014,7,17,10,30,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,13##,COMOX ST,West End
2014,7,17,10,30,ENG - Solid Waste,Sanitation,Cart - Garbage,4##,W 38TH AV,Riley Park
2014,7,17,10,30,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,6##,E 5TH AV,Mount Pleasant
2014,7,17,10,32,ENG - Solid Waste,Sanitation,Recycling Box Request,4##,W 38TH AV,Riley Park
2014,7,17,10,33,ENG - Solid Waste,Sanitation,Recycling Bag Request,4##,W 38TH AV,Riley Park
2014,7,17,10,33,CSG - Licenses,Animal Control,Dead Animal Pickup Case,37##,W BROADWAY,West Point Grey
2014,7,17,10,33,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,16##,BOUNDARY ROAD,Hastings-Sunrise
2014,7,17,10,37,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,50##,CYPRESS ST,Arbutus Ridge
2014,7,17,10,37,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,15##,W 15TH AV,Fairview
2014,7,17,10,37,ENG - Solid Waste,Sanitation,Cart - Garbage,4##,E 63RD AV,Sunset
2014,7,17,10,38,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),13##,W 26TH AV,Shaughnessy
2014,7,17,10,38,ENG - Water & Sewer,Water Design,Water Conservation Violation,69##,ARBUTUS ST,Kerrisdale
2014,7,17,10,41,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,25##,W 6TH AV,Kitsilano
2014,7,17,10,41,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,29##,W 6TH AV,Kitsilano
2014,7,17,10,41,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,12##,FRANCES ST,Strathcona
2014,7,17,10,42,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,29##,W 6TH AV,Kitsilano
2014,7,17,10,42,ENG - Water & Sewer,Water Operations,Water Service Locate Request,28##,VICTORIA DRIVE,Kensington-Cedar Cottage
2014,7,17,10,43,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,11##,W 13TH AV,Fairview
2014,7,17,10,44,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,24##,E 11TH AV,Renfrew-Collingwood
2014,7,17,10,47,ENG - Solid Waste,Sanitation,Recycling Bag Request,13##,W 26TH AV,Shaughnessy
2014,7,17,10,48,Business Planning & Services,311 Contact Centre,Citizen Feedback,24##,W 6TH AV,Kitsilano
2014,7,17,10,48,CSG - Inspections,Property Use,PUI Noise Complaint Case,20##,W 4TH AV,Kitsilano
2014,7,17,10,48,ENG - Solid Waste,Sanitation,Recycling Box Request,13##,W 26TH AV,Shaughnessy
2014,7,17,10,50,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,16##,W 57TH AV,Kerrisdale
2014,7,17,10,52,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,25##,WARD ST,Renfrew-Collingwood
2014,7,17,10,52,CSG - Licenses,Animal Control,Lost Pets Case,64##,BRUCE ST,Victoria-Fraserview
2014,7,17,10,53,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,25##,WARD ST,Renfrew-Collingwood
2014,7,17,10,58,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,8##,W 22ND AV,South Cambie
2014,7,17,10,58,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,##,W 44TH AV,Oakridge
2014,7,17,11,5,ENG - Streets,Streets Operations,Pothole - Repair,14##,W 54TH AV,Oakridge
2014,7,17,11,7,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,1##,E 11TH AV,Mount Pleasant
2014,7,17,11,17,CSG - Licenses,Animal Control,Animal Control General Inquiry Case,61##,RUPERT ST,Killarney
2014,7,17,11,17,Business Planning & Services,311 Contact Centre,Citizen Feedback,3900, - 4199 W 4TH AV,West Point Grey
2014,7,17,11,23,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,23##,BONACCORD DRIVE,Victoria-Fraserview
2014,7,17,11,23,ENG - Solid Waste,Solid Waste Management,Apartment Recycling - Registration Request,34##,W 3RD AV,Kitsilano
2014,7,17,11,25,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,18##,CASSIAR ST,Hastings-Sunrise
2014,7,17,11,29,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,8##,BIDWELL ST,West End
2014,7,17,11,31,ENG - Water & Sewer,Water Design,Water Conservation Violation,61##,WILTSHIRE ST,Kerrisdale
2014,7,17,11,32,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),53##,ARGYLE ST,Kensington-Cedar Cottage
2014,7,17,11,34,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,38##,ARBUTUS ST,Arbutus Ridge
2014,7,17,11,36,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,25##,E 51ST AV,Victoria-Fraserview
2014,7,17,11,40,Business Planning & Services,311 Contact Centre,Citizen Feedback,25##,E 51ST AV,Victoria-Fraserview
2014,7,17,11,40,CSG - Licenses,License Office,Gone Out of Business Case,5##,E 5TH AV,Mount Pleasant
2014,7,17,11,41,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,38##,ARBUTUS ST,Arbutus Ridge
2014,7,17,11,41,ENG - Streets,Streets Operations,Sidewalk - Repair,Intersection,ABBOTT ST and W HASTINGS ST,Downtown
2014,7,17,11,44,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,38##,ARBUTUS ST,Arbutus Ridge
2014,7,17,11,44,CSG - Inspections,Building,Building Inspection Cancellation Case,26##,W 35TH AV,Arbutus Ridge
2014,7,17,11,45,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,21##,W 41ST AV,Arbutus Ridge
2014,7,17,11,45,ENG - Water & Sewer,Water Design,Water Conservation Violation,6##,E 18TH AV,Riley Park
2014,7,17,11,45,CSG - Licenses,Animal Control,Lost Pets Case,77##,FRASER ST,Sunset
2014,7,17,11,47,ENG - Streets,Streets Operations,Street - Repair,Intersection,ABBOTT ST and W CORDOVA ST,Downtown
2014,7,17,11,49,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,38##,ARBUTUS ST,Arbutus Ridge
2014,7,17,11,51,Business Planning & Services,311 Contact Centre,Citizen Feedback,27##,WATERLOO ST,Kitsilano
2014,7,17,11,51,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,19##,CHARLES ST,Grandview-Woodland
2014,7,17,11,52,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,45##,W 14TH AV,West Point Grey
2014,7,17,11,53,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,Intersection,E 19TH AV and VICTORIA DRIVE,Kensington-Cedar Cottage
2014,7,17,11,55,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,60##,FREMLIN ST,Oakridge
2014,7,17,11,55,Business Planning & Services,311 Contact Centre,Citizen Feedback,10##,MARINASIDE CRESCENT,Downtown
2014,7,17,11,56,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,27##,WATERLOO ST,Kitsilano
2014,7,17,11,58,Business Planning & Services,311 Contact Centre,Citizen Feedback,32##,NEW BRIGHTON ROAD,Hastings-Sunrise
2014,7,17,12,0,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,W 4TH AV and YUKON ST,Mount Pleasant
2014,7,17,12,4,ENG - Solid Waste,Sanitation,Cart - Garbage,58##,CARTIER ST,Oakridge
2014,7,17,12,5,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,21##,STEPHENS ST,Kitsilano
2014,7,17,12,5,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),58##,CARTIER ST,Oakridge
2014,7,17,12,7,ENG - Solid Waste,Sanitation,Recycling Bag Request,50##,DUNBAR ST,Dunbar Southlands
2014,7,17,12,9,PRB - Planning and Operations,Vegetation,Vegetation Maintenance SR,43##,PUGET DRIVE,Arbutus Ridge
2014,7,17,12,9,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,6100, - 6199 SOPHIA ST,Sunset
2014,7,17,12,11,ENG - Streets,Streets Operations,Sidewalk - Repair,26##,CHARLES ST,Hastings-Sunrise
2014,7,17,12,11,Business Planning & Services,311 Contact Centre,Citizen Feedback,32##,NEW BRIGHTON ROAD,Hastings-Sunrise
2014,7,17,12,12,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,21##,STEPHENS ST,Kitsilano
2014,7,17,12,13,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,24##,W 47TH AV,Kerrisdale
2014,7,17,12,14,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,1000, - 1099 UNION ST,Strathcona
2014,7,17,12,14,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,43##,COMMERCIAL ST,Kensington-Cedar Cottage
2014,7,17,12,16,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,12##,E 60TH AV,Sunset
2014,7,17,12,18,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,2900, - 2999 KINGSWAY,Renfrew-Collingwood
2014,7,17,12,19,ENG - Solid Waste,Sanitation,Recycling Bag Request,17##,W 59TH AV,Marpole
2014,7,17,12,19,ENG - Solid Waste,Sanitation,Recycling Box Request,17##,W 59TH AV,Marpole
2014,7,17,12,19,ENG - Solid Waste,Sanitation,Cart - Garbage,3##,E 58TH AV,Sunset
2014,7,17,12,20,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1500, - 1599 LARCH ST,Kitsilano
2014,7,17,12,20,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,56##,RHODES ST,Renfrew-Collingwood
2014,7,17,12,20,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,32##,W 6TH AV,Kitsilano
2014,7,17,12,22,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,21##,W 21ST AV,Arbutus Ridge
2014,7,17,12,23,ENG - Solid Waste,Sanitation,Abandoned Garbage Pickup - City Property & Parks,200, - 299 E HASTINGS ST,Strathcona
2014,7,17,12,23,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,55##,JOYCE ST,Killarney
2014,7,17,12,23,ENG - Solid Waste,Solid Waste Management,Apartment Recycling - Registration Request,43##,COMMERCIAL ST,Kensington-Cedar Cottage
2014,7,17,12,24,ENG - Solid Waste,Sanitation,Cart - Garbage,22##,WAVERLEY AV,Victoria-Fraserview
2014,7,17,12,27,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,3##,W PENDER ST,Downtown
2014,7,17,12,27,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,##,E 43RD AV,Sunset
2014,7,17,12,28,CSG - Licenses,Animal Control,Dead Animal Pickup Case,76##,ARBUTUS ST,Kerrisdale
2014,7,17,12,31,ENG - Streets,Streets Operations,Pothole - Repair,55##,INVERNESS ST,Kensington-Cedar Cottage
2014,7,17,12,32,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,23##,W 6TH AV,Kitsilano
2014,7,17,12,32,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,26##,CHARLES ST,Hastings-Sunrise
2014,7,17,12,34,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,8##,W 18TH AV,South Cambie
